anchor,base_excess,ins_all_nbuy,ins_od_nbuy,ins_od_npr,ins_od_buyusd,earn_pred,mcap,d_ins_od_nbuy_tilt,d_ins_od_npr_tilt,d_ins_cluster_bin,d_ins_sell_excl,d_earn_excl,d_earn_tilt,d_size_mcap,spx_above_200,vix
20260310,5.083327265336353,-0.022223654056907682,-0.006009192048552581,-0.031568679738021105,-0.21726508761069416,-0.08930071304894589,0.05445779097100503,-0.35046400099347164,-2.287891907886645,-7.384322222784265,-5.6973806828578315,0.09887701078137648,-6.854803898128938,-1.0312099546878637,1,24.93000030517578
20260317,5.569289395712296,0.01627709271478439,0.01948845246815544,-0.006724329329812577,-0.10774117253715053,-0.012402648874385632,-0.09826238352818491,-0.39912878026864135,-3.4560081017945277,-5.442201847816341,-5.252034513280299,-0.08025681888437497,-3.3146125413510905,0.05512184000036058,1,22.3700008392334
20260324,5.149070490065193,0.01007176546259749,0.006325834031019133,-0.01792552952564245,0.07149826680900488,-0.04948528079348929,-0.1289607070417508,-1.119235174750008,-1.3032615418347826,-3.059766983435777,-4.518043482975975,-0.22347115615605206,-6.185149131587324,-1.6474507811884282,0,26.950000762939453
20260331,8.706440248324295,0.029139901467097034,0.027418280463911725,0.0012800422654035452,-0.021071509259480148,-0.010279228397396617,-0.11773747698249784,2.9813353044420428,1.247489501353996,-4.579663325175813,-9.903609783589522,-3.471575356977949,1.7625959476614106,-3.033450191287501,0,25.25
20260408,9.930102878765707,0.004883993891735968,0.0006005310302882531,-0.022584289588701043,0.03986663584365866,-0.08794514247691682,-0.12478646600985072,-1.260573021700928,-3.4661252741159805,-4.818941439410701,-11.290658672563206,-4.619830822315682,1.8928069138860888,-4.164225542209614,1,21.040000915527344
20260415,19.067709953164265,-0.02990041972824902,-0.03074597386707071,-0.04874998498047703,-0.056562073355532656,0.024473057021554643,0.02719702133248576,-5.312216826114849,-4.871285417782051,-10.734760657821294,-16.253210377150467,-12.863961674268761,1.519650642378703,-7.127508036754296,1,18.170000076293945
20260422,8.793342365566815,0.01060157855917409,0.02039302267829637,-0.0036033615151065046,-0.10974089510268789,0.06202373602401204,0.09834239503983068,-2.2114119163451367,-1.3294477017611328,-7.424567918345478,-5.931914185893006,-4.807490352086454,-0.9661751577964617,-0.0801992911489316,1,18.920000076293945
20260429,8.557101511772473,0.00887023083682275,0.010049276494468348,-0.007296404080014168,0.006139524031953105,-0.007967735741926316,-0.009134442759143447,-5.287040871576306,-4.865007561165041,-7.3041727370343175,-10.018188566727344,-6.578559440146731,1.3543719349370735,-5.202395719269336,1,18.809999465942383
20260506,8.3630223471686,0.022748059887662427,0.025204982159226973,-0.01485030179012792,-0.020620211670104603,-0.04884626680744688,0.06869619061457244,-2.422860544421869,-3.998118488834905,-4.628343690821637,-7.195012889038893,-4.140900668092951,0.6266605798790972,-2.833349580874773,1,17.389999389648438
20260513,-1.7055610077950047,0.04815406074263237,0.05826457705117717,0.026246669236333314,-0.0673239300963003,0.05966820796704937,-0.025433122336753263,1.1253579251774368,1.1763656489571637,-1.1395755143533852,0.6368642056577571,-1.3709739756856514,3.532472899164233,0.9591281320872485,1,17.8700008392334
20260520,9.734614107351483,0.013114286366586663,0.020194306736707652,-0.014839535098472169,-0.06420690625439653,0.01140475171709502,-0.04917911373914803,-1.9053229753874246,-1.2563282728377563,-3.573675652691931,-7.601982835097404,0.49292153113732473,-4.3432252630512105,-1.5038711746117177,1,17.440000534057617
20260528,-2.8656403513850277,0.0412462681897288,0.04866207198511727,0.007137364610004462,-0.035418009078799474,-0.042582653152501926,-0.04626854993330725,3.1795847217265534,2.7442950155688357,4.087886288231352,-2.5197122378774233,-0.8918299374461761,5.715952033555551,2.744880603594424,1,15.739999771118164
20260604,-12.564860761826987,0.047840130879333684,0.05286718166255012,0.03508529819718845,0.058478615720142645,-0.04569939937973986,-0.04658634733885728,1.4408731969974387,0.10313978272280394,3.211564419778956,-0.21484732320583844,0.2511206796902102,5.526391319953818,3.1281015467966107,1,15.399999618530273
20260611,-9.314847571602442,0.01671500188277337,0.019406406755572883,-0.02168762164619704,0.03178802926348508,-0.0360412875704484,0.014943255071498844,0.6914486570566327,1.7133295762694871,0.466082791663458,0.5857848440129598,0.12281751653269724,1.6927939576746653,3.288516482843704,1,19.440000534057617
20260618,-20.885657404260805,-0.021301122690728203,-0.02312043131673083,-0.09124775439542926,,0.003854279355797313,0.00895691732720079,1.616259128574088,-0.6781579407129673,0.0,1.4081458421559279,0.39653301251803275,19.181900461030022,6.262849022936928,1,16.399999618530273
20260626,-16.153914691270593,0.0015410164066629796,-0.0001512363084973073,-0.025137503613377948,,0.07402914373148992,0.1406413395972239,0.7886478976552758,-0.2080967949235124,1.1144387898607193,-0.02674841935893235,0.08456130785434446,12.95539281455019,5.69466343898448,1,18.40999984741211
20260706,-12.2283098423181,,,,,0.07161710817546847,0.08312418167151224,0.0,0.0,0.0,0.0,3.9877390779764252,2.895133637676989,3.5122504897127578,1,15.569999694824219
20260713,-5.818235180054283,,,,,-0.11280493509387242,0.01783734551346936,0.0,0.0,0.0,0.0,2.671465879862199,0.9198329728191581,1.1003936465498936,1,17.15999984741211
20260720,4.431553759142813,,,,,-0.06989365627579036,-0.007590153041523925,0.0,0.0,0.0,0.0,-0.0421940055065656,-2.312313912540477,-1.761002080385686,1,18.649999618530273
20260727,-4.210922172461201,,,,,-0.018812697622620105,-0.03703966695385572,0.0,0.0,0.0,0.0,0.21023163484413998,-0.44324228195003773,1.1088344758841717,1,18.670000076293945
20260803,-2.5073940686337317,,,,,0.05881606661035641,0.018291115167569,0.0,0.0,0.0,0.0,0.9611453273614613,1.3153234911813125,1.0026500939429388,1,15.859999656677246
20260810,,,,,,,,,,,,,,,1,15.460000038146973
