anchor,base_excess,ins_all_nbuy,ins_od_nbuy,ins_od_npr,ins_od_buyusd,earn_pred,mcap,d_ins_od_nbuy_tilt,d_ins_od_npr_tilt,d_ins_cluster_bin,d_ins_sell_excl,d_earn_excl,d_earn_tilt,d_size_mcap,spx_above_200,vix
20260323,8.366335650495921,0.008347886371080315,-0.008479816383101142,-0.02611706094035961,-0.016035803923800482,-0.03770911935158811,-0.0847191905881989,-0.16778079949450464,-2.2151950401805647,-0.41438438767531505,-6.4997690020773655,-0.20072799423079268,-7.349195398563602,-3.3499653631741095,0,26.149999618530273
20260330,10.054104764145896,0.018157698429532926,0.007382118020699425,-0.012608734208391597,0.02682953304868093,-0.04561381301718588,-0.1650175070574014,2.420123610312455,-1.9817003175747168,-0.3223465110428758,-9.187450175152808,-1.1820397228105795,-4.981234171460732,-5.082486365350064,0,30.610000610351562
20260407,10.739852893981757,0.006525275390268899,0.011798043466978199,0.00793773915517632,-0.005600327616634622,-0.07177333366880653,-0.1285319672066778,-1.5205270422330053,-1.4868376373181003,-4.626677070320259,-9.972524005712035,-7.322112155734805,2.135639335362363,-1.1186310185988368,0,25.780000686645508
20260414,14.083743513336849,-0.00822213593828582,-0.014540199591886313,-0.04193274707814048,0.08808546150532683,-0.004665854478724158,-0.012622608331925139,-1.5288761267920559,-6.077115365503248,-3.898353495014674,-9.562017982695805,-10.164242294465083,-0.4519373782277042,-5.204625969393259,1,18.360000610351562
20260421,8.29169088334028,0.0033914789905720778,0.01679441521033826,0.004792214632511098,-0.04523521671552468,0.0578743426495197,0.08498435439437545,-1.1469567504720022,1.292448078688517,-2.4081561501554876,-0.9546963169821544,-2.359372600681015,0.22425123489634852,0.2673504302359242,1,19.5
20260428,9.556255782033471,-0.007072333188854557,-0.009517081121914878,-0.03226805981981065,-0.0034718002153891515,-0.006879145435911771,0.05408834558417861,-2.73609872447436,-5.161636852967326,-1.4601168702308973,-6.87864324111043,-3.072510062394443,4.788027687067794,-3.750887625842461,1,17.829999923706055
20260505,10.774630123319644,-0.010847092012229524,0.000504989936646692,-0.02180460290441302,0.05549903620165034,-0.03758158108708399,0.13492661335593778,-2.379014847048401,-4.000897237436556,-2.3330079288634815,-7.99937603947731,-3.885015670919993,2.1791854572633773,-1.0395961166357353,1,17.3799991607666
20260512,-1.0593060440875717,0.05241221881102903,0.0732688337479708,0.09367269821713688,-0.12159886082179941,0.018767001208616418,-0.021372967461467836,-0.597882578584384,-1.6270430684359225,-0.27188818641214285,0.5952009847528755,-3.375734202240129,1.1244117940440501,-0.8303506253231949,1,17.989999771118164
20260519,8.64104430870376,0.006415320164133479,0.010405693527738617,-0.018315826272357453,-0.08396180717702142,0.012913044301333727,-0.05168591418312047,-3.6213113534317456,-0.8292255126230761,-2.929636509919316,-2.4122495071482604,-0.2490174589089275,-3.546226500732784,-3.4967911421671367,1,18.059999465942383
20260527,5.625688576280086,0.023438557860367738,0.02071228339163555,-0.02245284210111467,-0.06082338318565696,-0.02480341986546825,0.006039880093741051,-0.9745851319709287,-2.104362311946618,-0.9626446851283638,-4.359476299697353,-1.2053945399526276,-1.5594153527179904,1.9397248440229478,1,16.290000915527344
20260603,-17.21672189780333,0.06485233527156299,0.049646293334127435,0.0638245853499292,-0.0645055871685817,-0.0644375604607651,-0.09621285185417444,2.5441119965891783,1.0578860685067775,1.9030143268068818,-0.6512579608881935,0.263554683265399,5.258196680514597,3.201964416490577,1,16.059999465942383
20260610,-0.29623907991928045,0.003689605988271145,-0.021224213844933042,-0.11991346519403817,,-0.026414386748628303,0.003536374526702259,-0.89156982018537,0.3655516536921921,-0.18026377802885102,-1.2300761859728189,-0.6535411545893006,0.26557121790298577,-0.37865745464918454,1,22.219999313354492
20260617,-19.09719619672311,-0.012674620059289076,-0.017085071090862908,-0.06317615104901092,,-0.008054193539641409,-0.0486915154055596,1.4870054513908966,1.045997883147412,0.0,-1.19717401916688,-0.881177587592652,15.955034392852593,4.7306534203970685,1,18.440000534057617
20260625,-17.78299491654568,0.00030750876567251287,0.0019129879021440729,,,0.0572242861702353,0.06693249855044901,0.9809755588726432,0.4896256632244078,0.0,0.25824491301562336,-0.47359909690461166,12.345805569289558,3.8904974101853727,1,18.889999389648438
20260702,-9.924962207318222,,,,,0.12997707845205728,0.12886262037304644,0.0,0.0,0.0,0.0,0.8353692658388465,2.862718131813274,3.9499944421873976,1,16.149999618530273
20260710,-8.379669029279919,,,,,-0.07209934948607709,0.0032468769812887908,0.0,0.0,0.0,0.0,3.333415205418111,0.5564017353696709,2.2499779644299367,1,15.029999732971191
20260717,1.4665744578570368,,,,,-0.08930085211662886,-0.010142802385180253,0.0,0.0,0.0,0.0,0.7614436475503278,-2.1667848072610747,-1.2884698795914764,1,18.329999923706055
20260724,-6.31497396533298,,,,,-0.021283659718027106,-0.06259593588487215,0.0,0.0,0.0,0.0,0.7054634069839345,1.6693735695375598,1.97566333963965,1,18.579999923706055
20260731,-1.911615864679498,,,,,0.061866399504543035,-0.04285969052189051,0.0,0.0,0.0,0.0,-0.17755558696773613,0.25968990353860966,0.014622097092684659,1,15.989999771118164
20260807,-2.1106623576579118,,,,,-0.05646755040282686,-0.01006624540805915,0.0,0.0,0.0,0.0,2.038198728457797,-4.655123159847557,3.41050119042942,1,14.899999618530273
